"7d7ed632-ccb6-4cee-b86e-492469f6909c",,,0,0,"None of these",,"New Project (New Site)","Other Industries","Small - more than 25 lakhs and less �than or upto 5 crores",,,"MANUFACTURING OF BOPP BAGS"
"2eeee880-3b47-46fd-b1fb-84f98340b1dd",,,0,0,"None of these",,"New Project (New Site)","Other Industries","Small - more than 25 lakhs and less �than or upto 5 crores",,,"Air Handling Air pollution control Air Pressurization/Dusr Proofing and HVAC equipment"
"6293a62d-26e5-4527-88d8-0f21ad76c11f","Cotton Mill",,0,0,"Export Oriented",,"New Project (New Site)","Agro-based, Food Processing and Allied Industry","Small - more than 25 lakhs and less �than or upto 5 crores",,,
"5d55b9cd-134c-4da5-8bf8-be47f6bcd6f6","MANUFACTURING",25910,0,0,"None of these",,"New Project (New Site)","Auto, Auto Components and Light Engineering","Small - more than 25 lakhs and less �than or upto 5 crores",,,
"1bfd66ae-8c52-45c1-8ea8-8ee943328106",,,0,0,"None of these",,"New Project (New Site)","Auto, Auto Components and Light Engineering","Small - more than 25 lakhs and less �than or upto 5 crores",,,
"5e1e0e7f-ee54-4c8b-9fc2-0a8bf4fb8f5a",,,0,0,"None of these",,"Expansion Project","Auto, Auto Components and Light Engineering","Small - more than 25 lakhs and less �than or upto 5 crores",,,
"77e7920a-ad7b-460d-864c-1d6118fbd883",,,0,0,"Export Oriented",,"Expansion Project","Auto, Auto Components and Light Engineering","Small - more than 25 lakhs and less �than or upto 5 crores",,,
"cb1ee726-e1ef-41c4-8a75-9a02e363dc4e",,,0,0,"None of these",,"Expansion Project","Auto, Auto Components and Light Engineering","Small - more than 25 lakhs and less �than or upto 5 crores",,,
"96c5175f-2785-43b0-bd2c-e91a5cad89bf",,,0,0,"None of these",,"New Project (Existing Site)","Other Industries","Large - more than 10 crores",,,"D.G. sets"
"49ab4c88-3623-4ae9-ba69-0949feb1081d",,,0,0,"None of these",,"Expansion Project","Other Industries","Medium - more than 5 crores and less than 10 crores",,,"ELECTRICAL"
"ad6a3464-f801-4790-ade7-4b70cf98899d",,,0,0,"Export Oriented",,"Expansion Project","Auto, Auto Components and Light Engineering","Small - more than 25 lakhs and less �than or upto 5 crores",,,
"4c47c45c-82af-48d1-8ead-070c934c2501",,,0,0,"None of these",,"New Project (New Site)","Other Industries","Small - more than 25 lakhs and less �than or upto 5 crores",,,"PLASTIC INDUSTURY"
"47cb7422-29ea-42e6-b5a5-f0c1e874a4cb","Home Appliances and Audio System",,0,0,"None of these",,"Expansion Project","Other Industries","Large - more than 10 crores",,,"Home Appliances and Audio System"
"44a3a0fd-caa4-40bf-bd19-9849a8c4be2f",,,0,0,"Highly Technical",,"New Project (New Site)","Auto, Auto Components and Light Engineering","Medium - more than 5 crores and less than 10 crores",,,
"12edc13a-345e-4a32-b214-4ff2ba39f1a4","COTTON AND OIL UDYOG",,0,0,"None of these",,"New Project (New Site)","Agro-based, Food Processing and Allied Industry","Small - more than 25 lakhs and less �than or upto 5 crores",,,
"a062141d-6eea-455b-8ffa-33aa3f5e374f",,,0,0,"Export Oriented",,"Expansion Project","Auto, Auto Components and Light Engineering","Small - more than 25 lakhs and less �than or upto 5 crores",,,
"81c04767-519c-49f5-a4f7-110203a689fc",,,0,0,"None of these",,"Expansion Project","Textiles/ Apparel/ Knitting/ Embroidery/ Technical textiles","Small - more than 25 lakhs and less �than or upto 5 crores",,,
"de960a80-650f-4479-95a3-f413f976ac09","WASHING AND DYEING FABRIC AND GARMENTS",,0,0,"None of these",,"New Project (New Site)","Textiles/ Apparel/ Knitting/ Embroidery/ Technical textiles","Medium - more than 5 crores and less than 10 crores",,,
"6dfe8f18-b467-461f-a757-6d0e1d265048",,,0,0,"Export Oriented",,"Expansion Project","Auto, Auto Components and Light Engineering","Medium - more than 5 crores and less than 10 crores",,,
"da7da61e-6943-4935-a91f-2c0e5569a65d",,666,0,0,"Involving Financial Collaboration with Foreign Investor","Argentina","New Project (New Site)","Auto, Auto Components and Light Engineering","Small - more than 25 lakhs and less �than or upto 5 crores",,,
