"236f3d03-7577-413f-a454-bdf2a6aaa93e",0,"1","F42DFHT0001",450,499,0,0,,0,"1","F42DFHT0001",450,499,0,0,,"HT Industrial"
"925bbc72-1375-4b56-86ae-73349e9b54ce",0,"0",,0,0,0,0,,1,"1","B36-PWHT-1",160,160,0,0,,"HT Industrial"
"45773773-0813-40f1-b43b-5891ef3e333c",1,"0",,0,0,50,50,,1,"0",,0,0,50,50,,"LT Industrial"
"972427a3-0399-42bf-9694-aeef7300dab7",0,"0",,0,0,0,0,,1,"0",,0,0,2,2,,"Domestic"
"660f36c5-6547-4876-b96f-03a7bcbb9020",0,"0",,0,0,0,0,,1,"0",,0,0,2,2,,"Domestic"
"4d528a79-7570-401a-aeac-638b49623a2b",0,"0",,0,0,0,0,,1,"0",,0,0,2,2,,"Domestic"
"59ad13e2-983b-4005-b9ce-6a8fcb99d01e",1,"0",,0,0,63,63,,1,"0",,0,0,63,63,,"LT Industrial"
"2cf50c24-3c50-4b7b-9467-9d7456fe4671",0,"0",,0,0,0,0,,0,"0",,0,0,0,0,,
"2251d274-d367-4ebd-834a-0ebb19313b88",0,"0",,0,0,0,0,,0,"0",,0,0,0,0,,
"ca601f84-b0cd-48f2-8c71-e3ffbe79ec45",1,"0",,0,0,15,15,,1,"0",,0,0,40,40,,"LT Industrial"
"e3502a91-7d02-4087-b3e5-7e32994ad755",1,"0",,0,0,2,2,,1,"0",,0,0,15,15,,"LT Industrial"
"64e44acc-dc2c-4d60-9b86-a05be8eaa076",1,"0",,0,0,25,20,,1,"0",,0,0,1250,1200,,"HT Industrial"
"0ec1d078-de89-40fb-a529-c88d2abe776c",0,"0",,0,0,0,0,,1,"0",,0,0,49.98,49.98,,"LT Industrial"
"c30ef798-cea4-401b-983a-653167a45b96",1,"0",,0,0,25,20,,1,"0",,0,0,25,20,,"Non-Domestic"
